Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Les Engagés,2,,Etienne Miessen,,,https://ds1.static.rtbf.be/uploader/image/8/b/c/beta_9d86a76e0131280d47257e52dd7bf714.jpg
Bleu de Wanze,7,MR,Morgane Siplet,https://www.bleudewanze.be/Ressources/Programme_2024.pdf,https://www.bleudewanze.be/,https://ds1.static.rtbf.be/uploader/image/4/6/1/beta_306730e578a97e0381d00ec040d8a67a.jpg
Liste du Bourgmestre,8,PS,Christophe Lacroix,https://listedubourgmestrewanze.be/,https://listedubourgmestrewanze.be/,https://ds1.static.rtbf.be/uploader/image/5/a/b/beta_2d5414c9b1c91adf39f25f958a1ebb00.jpg
Wanze-Ecologie,9,Ecolo,Caroline Lebeau,https://wanzeecologie.be/notre-programme/,https://wanzeecologie.be/les-candidats/,https://ds1.static.rtbf.be/uploader/image/c/1/1/beta_e4659039d2980b1eb62d02a7e1caf718.jpg
RW,10,,,,,
