Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
A.C.,7,,Eric Biard,https://heyzine.com/flip-book/63daa23aa6.html,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6460_56016_Chimay_AC.pdf,https://ds1.static.rtbf.be/uploader/image/1/a/5/beta_43dcb280f0d4c114e34dac56ce1fc215.jpg
Bouge!,8,,Tanguy Dardenne,https://www.facebook.com/profile.php?id=61561899024819,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6460_56016_Chimay_Bouge.pdf,https://ds1.static.rtbf.be/uploader/image/9/f/c/beta_d97c12096d6c7b4ec7ebdfab5e4930c8.png
CLE,9,,Denis Danvoye,https://www.facebook.com/CLE.ListeduBourgmestre.2024,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6460_56016_Chimay_CLE.pdf,https://ds1.static.rtbf.be/uploader/image/6/8/7/beta_0b96aada71283a8dc02c277c1671571c.png
CC,10,,Thierry Wilmart - Briquet,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6460_56016_Chimay_CC.pdf,
