Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
EDF,8,MR / PS / Indépendants,Jean-Marc Delchambre,https://www.facebook.com/profile.php?id=61564208504083,https://www.facebook.com/profile.php?id=61564208504083,https://ds1.static.rtbf.be/uploader/image/1/7/6/beta_5571717671de7f1fc10a442415a50951.jpg
ADF,7,Engagés / Citoyens / Ecolo,Patrice Decelle,https://www.facebook.com/profile.php?id=61561511090473,https://www.facebook.com/profile.php?id=61561511090473,https://ds1.static.rtbf.be/uploader/image/4/2/1/beta_ee21a0dea07366c77ece9323987f240b.jpg
