Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Marie Bodart,https://braine-le-chateau.ecolo.be/nos-candidat-e-s-et-notre-programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1440_25015_Braine-le-Château_ECOLO.pdf,
RB,9,,Nicolas Tamigniau,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1440_25015_Braine-le-Château_RB.pdf,https://ds1.static.rtbf.be/uploader/image/2/0/9/beta_0e1092a1413080aef2f40f171989a84b.jfif
La voix Citoyenne,10,,Cari Efstathiou,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1440_25015_Braine-le-Château_La voix Citoyenne.pdf,https://ds1.static.rtbf.be/uploader/image/f/3/0/beta_48a19a1ec07edd29d5b25958f9ba8618.jpg
