Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS+,,PS,Raoul Rolin,https://www.facebook.com/profile.php?id=61561702651105,https://www.facebook.com/profile.php?id=61561702651105,https://ds1.static.rtbf.be/uploader/image/4/1/6/beta_a28ae34b0477318721a24036ca376ed1.jpg
Brugelette Ensemble,,Liste d'ouverture (tête de liste Les Engagés),Isabelle Liégeois,https://wwwbrugelette-ensemble.odoo.com/notre-programme,https://wwwbrugelette-ensemble.odoo.com/nos-candidats,https://ds1.static.rtbf.be/uploader/image/1/2/a/beta_f6b69d8328ec52058897c88f7ddf8334.jpg
Les Communaux,,Liste citoyenne (tête de liste Les Engagés),Michel Niezen,https://www.lescommunaux.be/,https://www.lescommunaux.be/nos-candidats/,https://ds1.static.rtbf.be/uploader/image/8/3/9/beta_ca8bb693502fe0e80941bfb7c07408bb.jpg
Renouveau citoyen,,Liste citoyenne,Kévin Thys,https://rcbru.be/index.php/programme/,https://rcbru.be/index.php/qui-sommes-nous/,https://ds1.static.rtbf.be/uploader/image/3/f/4/beta_d5143451d327df73b71b649f831a76a0.jpg
MR Brugelette en mieux,,MR (avec ouverture),Fabrice de Visch,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.facebook.com%2Fprofile.php%3Fid%3D61563070244574%26locale%3Dfr_FR&data=05%7C02%7Canpo%40rtbf.be%7Ced7b7fb19c75466888ac08dcd8ad037c%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638623484834323939%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=zOYoCBS3L5aLmmMvq3QCAeKvYUwdoaaE8KcD9po4BCc%3D&reserved=0,https://www.facebook.com/permalink.php?story_fbid=pfbid0bwGyzXWLxJkkQDoJzkBjhGsdrdP6Se4P4sVy2JY3MToqGkNgZZTMckTfoXjC9dJql&id=61563070244574&locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/8/b/d/beta_32006f1be1b24d61e639dfd808923ec5.jpg
C.S.V (Chacun sa vérité),,Liste citoyenne,Lionel Stiers,https://www.facebook.com/profile.php?id=61563734664823, ,https://ds1.static.rtbf.be/uploader/image/2/b/a/beta_1ff832bf6efeafdc4684b1c9ee3a642e.jpg
