Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Forgeons Ensemble,7,,Olivier Barthélemy,https://www.facebook.com/p/Forgeons-ensemble-61558719403842/?paipv=0&eav=AfZ1BpLAsiFC2P5Y9_jWaLG4fqP8pZeZf05bwQibzBv7WnoOge2N1RIg8_fYAh_MiJc&_rdr,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6720_85046_Habay_Forgeons ensemble.pdf,https://ds1.static.rtbf.be/uploader/image/a/a/2/beta_0f35d028033527a57f0d0b43f32bee17.jpg
Gérer +,8,,Véronique Mergaux,https://www.gererplus.be/nos-engagements,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6720_85046_Habay_GERER.pdf,https://ds1.static.rtbf.be/uploader/image/d/3/b/beta_993cdc4b7b8ab67e6b79d3ec4b0bad22.png
Enjeux 2030,6,,Ahmed Berthomé,https://habay.ecolo.be/nos opinions/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6720_85046_Habay_Enjeux 2030.pdf,https://ds1.static.rtbf.be/uploader/image/b/a/7/beta_c829aef388bb00435640a4a6c492a3f4.png
