Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO+,1,,Candice Rivière,https://mont-saint-guibert.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1435_25068_Mont-Saint-Guibert_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/1/4/3/rtbfinfo_c2ecc0c922fb73733339f8bf1ac4ac9d.png
MSG Co.Hé.sion,9,,Julien Breuer,https://www.msgcohesion.be/?fbclid=IwY2xjawFfqUdleHRuA2FlbQIxMAABHdlfBQWlbiKgd4fGl9P9QNsGeLzKjkxh9nX_MxTxTUOR3pM9syADGQC7Pg_aem_TrBZVbq0VdQ0WAy6h2pUVg,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1435_25068_Mont-Saint-Guibert_MSG CoHésion.pdf,https://ds1.static.rtbf.be/uploader/image/5/9/8/rtbfinfo_e5c33477bf563bc1a4855df7c3066441.png
