Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Aubel Demain,,MR,Freddy Lejeune,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/4880_63003_Aubel_Aubel Demain.pdf,https://ds1.static.rtbf.be/uploader/image/0/3/4/beta_2b989725983a83e652bcfc0c2d45fee6.jpg
Aubel Citoyen,,Sans apparentement,Léon Stassen,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/4880_63003_Aubel_Aubel Citoyen.pdf,https://ds1.static.rtbf.be/uploader/image/2/b/c/beta_2fb613b003eea348d548210833172f42.jpg
