Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS entité saint-ghislain,,PS,Florence Monier,,https://www.facebook.com/PSstGhislain/,https://ds1.static.rtbf.be/uploader/image/2/f/0/beta_eb7c84f34b65f02503d2bf7f402335af.jpeg
Osons!,,Les Engagés,Pascaul Baurain,,https://www.facebook.com/OsonsSaintGhislain,https://ds1.static.rtbf.be/uploader/image/4/1/a/beta_45021f293b2e396e86c770c8e27ebe37.jpg
Mouvement citoyen ,,(ex-MR) + citoyens,François Roosens,,,
Entité actie ,,MR + citoyens,Loïc Fernez,,https://www.facebook.com/profile.php?id=61564730867883,https://ds1.static.rtbf.be/uploader/image/0/b/e/beta_7f6f94b27b13066e0be83b9478669771.jpg
