Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Renouveau,,MR,Sidonie Augeraux,https://renouveau-remicourt.be/notreprogramme.html,https://renouveau-remicourt.be/noscandidat.html,https://ds1.static.rtbf.be/uploader/image/2/4/f/beta_75f2da14d233ca0055d400f5f1aa3a41.jpg
ProgrèS,,PS,Nicolas Andries,https://www.progres-remicourt.be/programme/,https://www.progres-remicourt.be/candidats/,https://ds1.static.rtbf.be/uploader/image/d/1/9/beta_e8535433255b80db9188188c0178c739.jpeg
Alternatives,,MR / Engagés / Ecolo / Indépendants,Hélène Pendeville,https://drive.google.com/file/d/156eFuWsqqSB55vnNqxmM-9nuveNQiq9a/view,https://www.facebook.com/AlternativesRemicourt/,https://ds1.static.rtbf.be/uploader/image/f/0/a/beta_0cdbb67bd78e933908598d7651ea1dff.jpg
