Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
IC Tenneville,7,,Nicolas Charlier,https://www.facebook.com/interetscommunauxtenneville/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6970_83049_Tenneville_IC Liste du Bourgmestre.pdf,https://ds1.static.rtbf.be/uploader/image/0/d/9/beta_bc3580079c9ae97b3418068ceb128413.jpg
Osez O.C.,6,,Sophie Léonard,https://osez-oc.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6970_83049_Tenneville_Osez OC.pdf,https://ds1.static.rtbf.be/uploader/image/a/c/2/beta_0a94fba1f08b6100373570af19578e9e.jpg
