Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
UNION CITOYENNE,9,PS  Engagé.e.s  MR  Ind.,Dimitri Legasse,https://www.facebook.com/UnionRebecq/?locale=fr_FR,https://www.facebook.com/groups/208354126435218/,https://ds1.static.rtbf.be/uploader/image/7/a/d/rtbfinfo_a961e6f53ba2f1e28364cd097ace6473.jpg
ECOLO ,1,,Léon Jadin,https://rebecq.ecolo.be/nos-candidat%c2%b7es/,,https://ds1.static.rtbf.be/uploader/image/4/f/b/beta_955a5db8d1b875daf6fe9e6c3ac52bb0.jpg
Rebecq Autrement ,11,liste citoyenne,Etienne Mayeur,https://www.rebecq-autrement.be/votre-programme-electoral/,https://www.rebecq-autrement.be/team/,https://ds1.static.rtbf.be/uploader/image/7/6/e/beta_125898659f19e77b20641311e10f015f.png
Rebecq Vivant,10,liste citoyenne,Joëlle Vankerckhoven,https://rebecqvivant.be/programme,https://rebecqvivant.be/,https://ds1.static.rtbf.be/uploader/image/b/5/8/rtbfinfo_865f08d205be037666522a72730a5436.jpg
