Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ELAN C+,8,,Marie-Joëlle Anciaux-Pazdera,https://elancplus.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1390_25037_Grez-Doiceau_ELAN C.pdf,https://ds1.static.rtbf.be/uploader/image/3/1/a/beta_b411e8db974f9d62bac0236e24fb385f.png
Alliance Communale,9,MR,Marie-Caroline Mikolajczak,https://www.alliancecommunale.be/notreprojet,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1390_25037_Grez-Doiceau_Alliance Communale.pdf,https://ds1.static.rtbf.be/uploader/image/8/e/b/beta_669a5c059aca70d0e2ce37516c6cf52d.png
AVEC VOUS  L.BOURGMESTRE,10,,Paul Vandeleene,https://avecvous-grezdoiceau.be/2024-le-programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1390_25037_Grez-Doiceau_AVEC VOUS LBOURGMESTRE.pdf,https://ds1.static.rtbf.be/uploader/image/f/f/b/beta_0578a3b61cf01dc75fd28ce6b199b6d5.jpg
