Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ici,8,libéral,Frédéric Deville,https://www.facebook.com/ICI2018,https://ds1.static.rtbf.be/uploader/pdf/7/1/d/beta_fd7106f1a6f144a3f2d3f775d998d769.pdf,https://ds1.static.rtbf.be/uploader/image/7/0/6/rtbfinfo_ff3ceff4606e36b72116e721dc3b1021.jpg
C clair,10,MR,Frédérick Botin,https://www.facebook.com/CCLAIRciney/,https://www.facebook.com/photo/?fbid=838078128423749&set=a.600534132178151,https://ds1.static.rtbf.be/uploader/image/2/e/7/beta_cf0b644e1b8c7fbad2c5756d304f7cfb.png
C vous,11,Les Engagés,Anne Pirson,https://cvous.be/notre-programme/,https://cvous.be/nos-candidats/,https://ds1.static.rtbf.be/uploader/image/0/a/0/rtbfinfo_9ca0542959f94990a1bff29d7c91610e.png
Merci,9,Ecolo,François Bouchat,https://ciney.ecolo.be/2024/07/10/merci-mouvement-ecologiste-de-rassemblement-citoyen/,https://ciney.ecolo.be/nos-candidat-es/,https://ecolo.be/wp-content/uploads/2024/05/142_supp_Diphi_Bouchat_Francois-1000x1000.jpg
Agora,12,Démocrative participative, Aurélien Didier,http://www.agoraciney.be/,http://www.agoraciney.be/,https://ds1.static.rtbf.be/uploader/image/f/2/c/beta_128b08224f45865819d0ef69c288aef0.png
