Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Daniel Burnotte,https://ramillies.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1367_25122_Ramillies_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/6/4/8/rtbfinfo_5b8dcfb8d3f2b7c098390b08854bffd2.png
S'Engager pour Ramillies,8,Les Engagés,Yvan Demaiffe,https://www.facebook.com/yvandemaifferamillies2024/?locale=de_DE,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1367_25122_Ramillies_S Engager pour Ramillies.pdf,https://ds1.static.rtbf.be/uploader/image/1/a/5/rtbfinfo_e6c465c57d62696aeebbfa76a3bb1129.png
IMPULSION RAMILLIES,9,MR ,Nicolas Berchem,https://impulsion1367.odoo.com/?fbclid=IwY2xjawFfs7lleHRuA2FlbQIxMAABHYzaa6swHJnS6YjHvD5N-Z1QVxXLOTmxLv4x1HEBhDYi30qA-KfMHdYTpQ_aem_bmyhW9GITm7dBqrhd6kTiA,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1367_25122_Ramillies_IMPULSION RAMILLIES.pdf,https://ds1.static.rtbf.be/uploader/image/f/1/3/rtbfinfo_08d051d2ee324d8104dd7cada87c145a.png
IC,10,,Danny Degrauwe,https://www.facebook.com/profile.php?id=61565564161069&locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1367_25122_Ramillies_IC.pdf,https://ds1.static.rtbf.be/uploader/image/9/0/6/rtbfinfo_0239afba32665acad0ad5bec28bb6156.png
Liste du Bourgmestre,11,,Jean-Jacques Mathy,https://www.facebook.com/profile.php?id=61557177023442,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1367_25122_Ramillies_Liste du Bourgmestre.pdf,https://ds1.static.rtbf.be/uploader/image/d/9/f/rtbfinfo_19941d3ad9e547f955dff221c6268f08.png
