Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
VivrEnsemble,,PS / Engagés / Citoyens,Didier Gilkinet,https://www.facebook.com/VivreEnsembleStoumont/?locale=fr_FR,https://www.facebook.com/VivreEnsembleStoumont/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/0/0/1/rtbfinfo_48918319ccbaa42ea8806c769063827c.jpeg
Stoumont Demain,,MR / Citoyens,Sophie Bronne,https://www.facebook.com/stoumontdemain/,https://www.facebook.com/stoumontdemain/,https://ds1.static.rtbf.be/uploader/image/4/2/f/rtbfinfo_56c6569fd494db4427cb153ad4795365.jpg
Intérêts citoyens,,Citoyens,Joël Beaupain,https://www.facebook.com/beaupainj,https://www.facebook.com/beaupainj,https://ds1.static.rtbf.be/uploader/image/d/9/8/rtbfinfo_5c1b7fbc7c5434f183b37961f7918610.jpeg
