Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Atout Court,9,MR  Engagé.e.s,Steve De Wevere,https://www.atoutcourt.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1490_25023_Court-Saint-Etienne_ATOUT COURT.pdf,https://ds1.static.rtbf.be/uploader/image/9/4/5/beta_668122ee50729a91858d3025f04845b8.png
Court Ensemble,8,Ecolo  indépendants,Xavier Marichal,https://court-ensemble.be/programme/,https://court-ensemble.be/nos-candidat%c2%b7es/,https://ds1.static.rtbf.be/uploader/image/5/f/d/rtbfinfo_421e3c9af91b9218dab7b40bcb1b11cc.png
C.S.E +,10,PS  indépendants,Isabelle Evrard,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.cseplus.be%2Fnotre-programme&data=05%7C02%7Cxla%40rtbf.be%7C3be098dd51bb442b127708dcdd8fac04%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638628856349065501%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=bUP3CsqP%2B9vJjQ0p4UIJuixMBv6DSh92OiKkINKFeyQ%3D&reserved=0,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1490_25023_Court-Saint-Etienne_CSE.pdf,https://ds1.static.rtbf.be/uploader/image/e/b/8/beta_e7f0fd96a633a015aec9ebb17538126a.png
