Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Les Engagés,2,Les Engagés ,Julien Matagne ,https://www.facebook.com/lesengages.gerpinnes/,https://www.facebook.com/lesengages.gerpinnes/,https://ds1.static.rtbf.be/uploader/image/e/8/c/beta_de3f1ec7709fab2e8e32b340b91c7171.jpg
MR,5,MR,Sabrina Gagliardone,https://www.facebook.com/gerpinnesmr/?locale=fr_FR,https://www.facebook.com/gerpinnesmr/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/3/8/d/beta_f4603e7ae5512137116cc04fe9bc49a8.jpg
PS,3,PS,Alain Struelens,https://www.facebook.com/ps.gerpinnes/?locale=fr_FR,https://www.facebook.com/ps.gerpinnes/?locale=fr_FR,
Vert Vous !,1,Ecolo,Anne-Sophie Lizin,https://www.facebook.com/profile.php?id=61556085282773,https://www.facebook.com/profile.php?id=61556085282773,https://ds1.static.rtbf.be/uploader/image/0/3/b/beta_7532b5ddda049f5767cbb6159ab1d309.jpg
Ensemble pour Gerpinnes ,,Liste citoyenne,Lucas Mengoli ,https://www.facebook.com/photo/?fbid=122179464296219514&set=a.122116711292219514,https://www.facebook.com/EnsemblepourGerpinnes,https://ds1.static.rtbf.be/uploader/image/c/6/7/beta_37e5d9dcdfbc0e63bb9a0113a97bd15f.jpg
