Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
OCP,7,Les Engagés,Marie Stassen,https://www.ocplombieres.be/index.php,https://www.ocplombieres.be/index.php,https://ds1.static.rtbf.be/uploader/image/3/a/b/beta_8d3bbcdf9790a47e3251d30064a679de.jpg
URP,8,MR,Michelle Habets,https://www.facebook.com/Urpplombieres/?locale=fr_FR,https://www.facebook.com/Urpplombieres/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/a/e/6/beta_1feb00ad37a3742644dc12abbba85351.jpg
Réagir,9,,Guy Ernst,https://ds1.static.rtbf.be/uploader/pdf/0/5/3/beta_3145362a370d73a7f4e249e09d7ada9a.pdf,https://ds1.static.rtbf.be/uploader/pdf/0/5/3/beta_3145362a370d73a7f4e249e09d7ada9a.pdf,https://ds1.static.rtbf.be/uploader/image/6/a/4/beta_5c21e1d0fecf3f3b1873369bec663a05.jpg
