Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Alicia Vandenabeele,https://www.psbeloeil.be/?fbclid=IwY2xjawFomRxleHRuA2FlbQIxMAABHRoCZr6USh2uwv8-qzF9xDAC9uwJJiQY4BOxrIKoIA2HjLMytbf29NOFFA_aem_zNjIfgt3lWx6iskhr9x6_A,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7970_51008_Beloeil_PS.pdf,https://ds1.static.rtbf.be/uploader/image/2/c/4/beta_34abb702a2322aeda766f21e32a92105.jpg
MR +,5,MR + ouverture,Bastien Marlot,https://www.facebook.com/MRplusBeloeil/?paipv=0&eav=AfZwxKsnio_v76brBJda0v6KQgGDqhJ6TQP1_aDEpKi3ManRaGKFxE_eNEnvtI-JL_o&_rdr,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7970_51008_Beloeil_MR.pdf,https://ds1.static.rtbf.be/uploader/image/4/f/a/beta_d2c22e3479cbb488fff6f0cebdd31c48.jpg
L'Essentiel,9,liste citoyenne,Anthony Basilico,https://www.facebook.com/profile.php?id=61563439771355,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7970_51008_Beloeil_ESSENTIEL.pdf,https://ds1.static.rtbf.be/uploader/image/c/0/9/beta_99313dca1d2d4ed247d116d1773946fa.jpeg
Bel Elan,8,liste citoyenne,Raphaël Picron,https://www.facebook.com/Belelan12,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7970_51008_Beloeil_ESSENTIEL.pdf,https://ds1.static.rtbf.be/uploader/image/d/3/f/beta_af070b5880510a0e437fa9d8ce8c55c6.jpg
Osons 2024,7,liste citoyenne,Lise Amorison,https://www.facebook.com/profile.php?id=61565510937646,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7970_51008_Beloeil_OSONS 2024.pdf,https://ds1.static.rtbf.be/uploader/image/7/7/c/beta_37d0e89dbf20077182465f183fc720ae.jpeg
