Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Union Communale ,8,MR,Valérie Lecomte,https://www.unioncommunale.be/programme/,https://www.unioncommunale.be/vos-candidats/,https://ds1.static.rtbf.be/uploader/image/a/9/f/beta_b6b7d34062aef6efc9f24853e3907704.png
Autrement,9,Les Engagé.e.s/indépendants,Bertrand Bonjean,https://www.sommeleuze-autrement.net/programme,https://www.sommeleuze-autrement.net/team,https://ds1.static.rtbf.be/uploader/image/d/c/8/beta_a7c8d6c5dcfb092bd79714bf12a17eb8.jpeg
