Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Osons Ensemble ,,Ecolo,Stéphanie Caprasse,,https://www.facebook.com/profile.php?id=61554596815773&sk=about,https://ds1.static.rtbf.be/uploader/image/3/e/a/rtbfinfo_a665bb72930913e35cbc0dc2b41f96b4.jpg
Parti socialiste,,PS,Samuel Moiny ,,https://huy-waremme.ps.be/usc_amay,https://ds1.static.rtbf.be/uploader/image/1/a/a/rtbfinfo_42e31abd05313a0836a7b9628275cc3c.jpg
Avenir,,MR,Benoît Tilman ,,https://www.facebook.com/groups/amayplus,https://ds1.static.rtbf.be/uploader/image/6/4/2/rtbfinfo_4c8c5a5034dc24e0543aa5ed4d3e1e37.jpeg
Les Engagés pour Amay,,Les Engagés,Stéphane Darot,,https://lesengagespouramay.be/,https://ds1.static.rtbf.be/uploader/image/e/5/d/rtbfinfo_ae26045b93de1af6b687b6f3449c1e0b.jpg
