Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
La liste du bourgmestre,7,,Elie Deblire,https://ldbvielsalm.be/media/attachments/2024/09/20/programme-ldb-2024.pdf,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6690_82032_Vielsalm_LISTE DU BOURGMESTRE.pdf,https://ds1.static.rtbf.be/uploader/image/a/5/1/beta_88428f5dc278b2ec85b9ef898331cd5d.jpg
Alter'Native,6,,Stéphanie Heyden,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6690_82032_Vielsalm_Alter-Native.pdf,https://ds1.static.rtbf.be/uploader/image/b/a/f/beta_2597f3401daa29c85866c4a14540b5e8.jpg
