Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Sandra Narcisi (Barbi) ,https://www.placealaudace.be/?fbclid=IwY2xjawFU8N5leHRuA2FlbQIxMAABHZToClY9l8p42O06EhU85oleXF9TvbFNOAoC2bpjSGEe6JGTUyJ-ahXElA_aem_z4jYcbhzrmjq_YJ8EUW40w,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7300_53014_Boussu_PS.pdf,https://ds1.static.rtbf.be/uploader/image/0/4/c/rtbfinfo_7f6da503049b90adc6b50cce6a8ffda7.jpg
Alternati'V,6,Ecolo - MR - Indépendant,Guy Nita,https://ds1.static.rtbf.be/uploader/pdf/c/7/1/beta_5265818cfdf5e557a7da69c4a99e6f6c.pdf,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7300_53014_Boussu_AlternatiV.pdf,https://ds1.static.rtbf.be/uploader/image/3/2/1/beta_2921acf975ec2dd1d4d6927ceb450bb6.jpeg
Les Engagés,2,,Véronique Brouckaert,https://boussu.lesengages.be/programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7300_53014_Boussu_LES ENGAGÉS.pdf,https://ds1.static.rtbf.be/uploader/image/c/3/2/rtbfinfo_f3b899c39aa8b584ec0e4024a4988573.jpg
