Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ecolo-Groen,,,Elise Willame,https://auderghem.ecolo.be/wp-content/uploads/sites/486/2024/09/Programme_complet_Ecolo-Groen_Auderghem_2024-2030.pdf,https://auderghem.ecolo.be/,https://ds1.static.rtbf.be/uploader/image/a/1/f/beta_97d43edaf65a4e9c36a712d05ef7fbed.jpg
PS,,,Emmanuelle Poznanski,https://www.facebook.com/Socialistes.Auderghem/?locale=fr_FR,,https://ds1.static.rtbf.be/uploader/image/f/2/7/beta_e20d73eed1f172b001b0fd8c1509534c.jpg
LB,,Défi,Sophie de Vos,,https://www.defi.be/actualites/sophie-de-vos-presente-une-liste-de-la-bourgmestre-fortement-renouvelee/,https://ds1.static.rtbf.be/uploader/image/d/1/9/beta_64d2b92683aeee4067ba64c70c19b5eb.jpg
MR-LES ENGAGÉS-VLD-CDV,,,Valérie Glatigny,https://auderghem.mr.be/programme-communal-2024/,,https://ds1.static.rtbf.be/uploader/image/7/3/f/beta_cd8b39ef761aefafec4977c6338cf048.jpg
