Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Intérêts Communaux,,MR,Virginie Kulawik,https://www.icleroeulx.be/?fbclid=IwY2xjawFU2_JleHRuA2FlbQIxMAABHfH9gvyoy254pcY2vqdK2m7QFHTwFcx9woZoPdVvo-9rdhmRgm1UkC_geg_aem_3S6ymW3MLK2_dUHSH6Vnlg,https://www.icleroeulx.be/candidats/,https://ds1.static.rtbf.be/uploader/image/4/e/7/beta_a82fdcb28947cb330030712822e6262a.png
Horizons Citoyens ,,,Lenny Ferretti ,https://www.facebook.com/profile.php?id=61562733646009,https://www.facebook.com/photo/?fbid=122113327460424454&set=pb.61562733646009.-2207520000,https://ds1.static.rtbf.be/uploader/image/7/6/c/beta_f73bca191493b7b0f5f15e5ad98b5ae1.png
Heureux au Roeulx ,,,Laurence Rassart ,https://www.facebook.com/laurence.rassart.1,,
