Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Maïeur,,MR / Les Engagés /  Citoyens,Arnaud Dewez,https://www.facebook.com/MaieurDalhem/,,https://ds1.static.rtbf.be/uploader/image/d/9/d/beta_53227d0673620e900c62fa3c2f571718.jpg
PS Progrès,,PS / Vega / Citoyens,Pierre Maes,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.facebook.com%2FPSProgresDalhem%2F&data=05%7C02%7Ctmic%40rtbf.be%7C073e3e364f2545a8b25108dcde28c9bf%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638629514018548700%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=Bc5TjLpeaTgE50J7LyNS3Pv517DVuxJzqTNhaGjz%2Fas%3D&reserved=0,,https://ds1.static.rtbf.be/uploader/image/f/f/b/beta_6441de3ae4022d0f18bc60884b5cf200.jpg
