Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Cap,8,,Pierre Henneaux,https://cap-saint-hubert.be/le-programme,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6870_84059_Saint-Hubert_CAP.pdf,https://ds1.static.rtbf.be/uploader/image/9/c/4/beta_9e737893809889c1aff052898df29112.png
Agissons Ensemble,7,,Séverine Pierret,https://www.facebook.com/ListePlusSaintHubert/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6870_84059_Saint-Hubert_Agissons Ensemble.pdf,https://ds1.static.rtbf.be/uploader/image/3/1/6/beta_1e8f52a0108af952dfe43d81da90981a.jpg
Dyn@mic,9,,Didier Neuvens,https://www.facebook.com/Dynamicpoursainthubert/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6870_84059_Saint-Hubert_DYNAMIC.pdf,https://ds1.static.rtbf.be/uploader/image/4/4/b/beta_b4dd4d4adc27766a7d193ba3db492303.jpg
Borq et Villages,6,,Laurent Breuskin,https://www.facebook.com/borqetvillages/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6870_84059_Saint-Hubert_Borq et Villages.pdf,https://ds1.static.rtbf.be/uploader/image/3/4/0/beta_068384bed1109ca7bcd3d6ff8a2bf686.jpg
