Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
LDB+,8,Les Engagé·e·s,Christelle Plomteux,https://fernelmont2024.be/,https://www.facebook.com/FERNELMONT2024,https://ds1.static.rtbf.be/uploader/image/6/0/5/beta_52b5df91f0842a07b3d5b06cb3584e14.jpg
EPF,9,MR,Laurent Henquet,,https://www.facebook.com/Teamepf,https://ds1.static.rtbf.be/uploader/image/4/5/e/beta_f49dcac112a625e045ff3574947e160e.jpg
ECOLO,1,,Mahieu Laura,https://fernelmont.ecolo.be/programme/,https://www.facebook.com/profile.php?id=100064668972833,https://ds1.static.rtbf.be/uploader/image/e/8/2/devteam_00b6cbd639d707973b16c0f2d22e6001.jpg
