Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Nicole Maréchal,https://www.facebook.com/ecolocomblainaupont/?locale=fr_FR,https://www.facebook.com/ecolocomblainaupont/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/9/1/a/beta_6a4de60e5d4bf48ea9dc13c017d81a56.jpg
Comblain Demain,7,Engagés / MR,Frédéric Flagothier,https://www.facebook.com/comblain.demain,https://www.facebook.com/comblain.demain,https://ds1.static.rtbf.be/uploader/image/8/c/9/beta_f1c69a92af1638ea46dd0d7d0c7c0506.jpg
Intérêts Communaux,8,Engagés / PS / MR,Pierre Warzée,https://www.facebook.com/profile.php?id=61562893115228,https://www.facebook.com/profile.php?id=61562893115228,https://ds1.static.rtbf.be/uploader/image/5/0/c/beta_c698363d4196978c0477b133ac5aee6c.jpg
