Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR,,,Jean-Pierre Bourdeaud'huy,,,https://ds1.static.rtbf.be/uploader/image/7/5/0/beta_a1749157bbd095dad0b38d2354572e61.png
ANDERS et Les Engagés,,,Virginie Guemjom,https://anders.lesengages.be/programme/,https://anders.lesengages.be/nos-visages/,https://ds1.static.rtbf.be/uploader/image/c/4/3/beta_dd0d31a19041c01d27a794750c8b75ad.jpg
