Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS-Vooruit,1,,Catherine Moureaux,https://www.docdroid.com/UVvFjEe/programme-ps-1080-fr-pdf,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_PS-VOORUIT.pdf,https://ds1.static.rtbf.be/uploader/image/d/9/4/beta_ca445f357c3fc2c93e21a12ff1398481.jpg
Molenbeek Autrement,14,,Ahmed El Khannouss,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_MOLENBEEK AUTREMENT.pdf,https://ds1.static.rtbf.be/uploader/image/e/f/c/beta_11e153b41c7cc24ef47df0297a3c5095.jpg
PTB PVDA,13,,Dirk De Block,https://molenbeek.ptb.be/programme,https://molenbeek.ptb.be/candidats,https://ds1.static.rtbf.be/uploader/image/d/5/6/beta_e62a0b9a09238ac346021bc4ba5e1ec3.jpg
Ecolo-Groen,4,,Emre Sumlu,https://molenbeek.ecolo.be/wp-content/uploads/sites/431/2024/09/20240906-Programma-FR.pdf,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_ECOLO-GROEN.pdf,https://ds1.static.rtbf.be/uploader/image/a/0/a/beta_8bfd9911488a568cd5a348cea5dbeb0d.jpg
MR-VLD,6,,Gloria Garcia Fernandez,https://www.facebook.com/p/MR-de-Molenbeek-Saint-Jean-100064713845119/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_MR-VLD.pdf,https://ds1.static.rtbf.be/uploader/image/c/f/2/beta_bd0de0750d936515d96b00d0fcbfc04e.jpg
Tean Fouad Ahidar,11,,Hamza Zibouh,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_Team Fouad Ahidar1080.pdf,https://ds1.static.rtbf.be/uploader/image/f/e/4/beta_b46579a029ea28b3ff1c094e71fb1b9d.jpg
Les Engagés-CD&V,3,,Hassan Ouassari,https://www.facebook.com/cdhcdenvplus1080/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_Les Engagés-cdv.pdf,https://ds1.static.rtbf.be/uploader/image/f/3/3/beta_c05b1ee54e72b6127fe8426ee6a9827f.jpg
N-VA,9,,Maarten Bijnens,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1080_21012_Molenbeek-Saint-Jean_N-VA.pdf,
