Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS+,3,PS,Florence Demacq,https://www.facebook.com/USCMontignyleTilleul,,https://ds1.static.rtbf.be/uploader/image/3/4/8/beta_befd2ad5d1589b86c7fea6429c57005a.jpeg
MR,5,,Marie-Hélène Knoops,https://www.facebook.com/MRMLTLDS,,https://ds1.static.rtbf.be/uploader/image/7/6/f/beta_b66c3669d6632f4b6dc252848ab06e4c.jpeg
Ensemble ,7,Ecolo  Les Engagés  Défi  Citoyens,Michael Dupont,https://montigny.be/?page_id=540,,https://ds1.static.rtbf.be/uploader/image/d/e/a/beta_f5dafb109227d06f2e03e352dd71354b.png
