Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
NUC,7,,Christiane Kirsch,https://nuc-messancy.be/programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6780_81015_Messancy_NUC.pdf,https://ds1.static.rtbf.be/uploader/image/1/e/b/beta_8d22c3e53cb1f0623c136f91ad9f3885.png
ICM,6,,Remy Welschen,https://www.facebook.com/profile.php?id=100069219516723&locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6780_81015_Messancy_ICM.pdf,https://ds1.static.rtbf.be/uploader/image/e/c/1/beta_3e65ec695258ca70f5df8be86ca0a976.png
