Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Frédéric Devillers,https://www.facebook.com/ecolo.marchin,https://www.facebook.com/ecolo.marchin,https://ds1.static.rtbf.be/uploader/image/9/6/b/beta_8a31f4abf5e6f07be21f4abb58c5ccaa.jpg
PS-IC,3,,Adrien Carlozzi,https://www.facebook.com/PS.IC.Marchin.Vyle,https://www.facebook.com/PS.IC.Marchin.Vyle,https://ds1.static.rtbf.be/uploader/image/5/9/2/beta_0b05352a09b5574c9fa638d8e56d6840.jpg
M-R,5,,Benoît Servais,https://www.facebook.com/marchinreformateur/,https://www.facebook.com/marchinreformateur/,
ACM,7,Engagés / MR,Fabrice Douhard,https://www.facebook.com/alternativescitoyennesmarchinoises,https://www.facebook.com/alternativescitoyennesmarchinoises,https://ds1.static.rtbf.be/uploader/image/2/3/f/beta_112c8f785276f006768aed4d2713c11c.jpg
