Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
LB Liste Bourgmestre,3,Les Engagés,Christian Lamouline,https://www.lesengages.be/notre-vision/,https://www.lesengages.be/noscandidats/,https://ds1.static.rtbf.be/uploader/image/7/c/d/beta_e640f62b641b67595283495d837a95b3.jpeg
Open MR,6,,Geoffrey van Hecke,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1082_21003_Berchem-Sainte-Agathe_Open MR.pdf,https://ds1.static.rtbf.be/uploader/image/e/2/9/beta_0735a9c3aeef6cfec22515a58e7e70bf.jpg
DéfI,2,,Laure de Leener,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1082_21003_Berchem-Sainte-Agathe_DéFI.pdf,https://ds1.static.rtbf.be/uploader/image/d/a/6/beta_0894ac101dd04621e67b7525cb8260e1.jpg
N-VA,9,,Regine Heyvaert,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1082_21003_Berchem-Sainte-Agathe_N-VA.pdf,https://ds1.static.rtbf.be/uploader/image/c/3/0/beta_9fa0436972ea0d253aa7837620694496.png
PS-Vooruit,1,,Yonnec Polet,https://ps1082.be/retrouvez-ici-toutes-nos-propositions-pour-les-elections-communales-de-2024/,https://ps1082.be/retrouvez-ici-tous-nos-candidats-aux-elections-communales-de-2024/,https://ds1.static.rtbf.be/uploader/image/5/2/e/beta_94fccf8dcfd2cc811e4661da488009f9.jpg
Ecolo-Groen,4,,Thibaut Wauthier,https://berchem.ecolo.be/2024/09/04/demandez-le-programme-elections-communales-du-13-octobre-2024/,https://berchem.ecolo.be/nos-candidat-e-s-et-notre-programme/,https://ds1.static.rtbf.be/uploader/image/6/4/1/beta_4712688a6fb60e8edc787f7f02d72c66.jpg
Be Berchem,14,,Nathalie Mayor,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1082_21003_Berchem-Sainte-Agathe_Be Berchem.pdf,https://ds1.static.rtbf.be/uploader/image/a/2/e/beta_84dffc8ca15fafb3f45642750f956e3c.jpg
