Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Mayeur,,MR  citoyens,Manu Douette,https://www.facebook.com/ListeduMayeur/,https://www.facebook.com/ListeduMayeur/,https://ds1.static.rtbf.be/uploader/image/1/4/8/beta_676430be1f027124cde30b85c7652874.jpg
Engagés,,Engagés,Pascale Désiront,https://www.facebook.com/LesEngagesPourHannut/,https://www.facebook.com/LesEngagesPourHannut/,https://ds1.static.rtbf.be/uploader/image/6/f/8/beta_c548e104971fd1f9b5979974f7424068.jpg
Hannut Pour Tous,,PS  citoyens,Carine Renson,,,https://ds1.static.rtbf.be/uploader/image/8/a/b/beta_ec017a533d2dbb8ab699b00f5d6286c1.jpg
Ecolo,,Ecolo,Johan Volont,,,https://ds1.static.rtbf.be/uploader/image/5/8/e/beta_b538dc13b4b8fa30d34872cc1a1870d2.jpg
