Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Vincent Darmstaedter,https://rixensart.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1330_25091_Rixensart_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/b/3/b/rtbfinfo_9231340e46a5eaedafc4fa9ce9f498f9.png
AP-MR,5,,Patricia Lebon,https://apmr-rixensart.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1330_25091_Rixensart_AP-MR.pdf,https://ds1.static.rtbf.be/uploader/image/1/c/7/rtbfinfo_3667044b91a36874a75832dade66df22.png
Proximité Agir Autrement,8,,Anne Thiry,https://www.proximiterixensart.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1330_25091_Rixensart_Proximité Agir Autrement.pdf,https://ds1.static.rtbf.be/uploader/image/a/b/4/rtbfinfo_cbc14089f02f9e5487a10252ad5e02df.png
SolidaRix,9,PS,Gregory Verté,https://solidarix.be/?fbclid=IwY2xjawFfuXpleHRuA2FlbQIxMAABHSrFMV40bp6ykwoxHrocrRllwmRZx2BU8ZWWtuX6VKZXfaVw1F7IQzMWkQ_aem_REF6N3J1_6EY4J78o1kQiQ,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1330_25091_Rixensart_SolidaRix.pdf,https://ds1.static.rtbf.be/uploader/image/1/3/9/rtbfinfo_24c3d60738e1c6780afaa9b3c9fdaaa5.png
DéFI & Citoyens,10,,Christian Chatelle,https://www.defi.be/pres-de-chez-vous/section-locale-de-rixensart/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1330_25091_Rixensart_DéFI  Citoyens.pdf,https://ds1.static.rtbf.be/uploader/image/8/c/1/rtbfinfo_42b53985d26579cca1d795931dcd8244.png
