Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Pascal De Handschutter,https://www.facebook.com/profile.php?id=100063900613520,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_PS.pdf,https://ds1.static.rtbf.be/uploader/image/8/a/0/rtbfinfo_363913978a61f0edd79140dd95af7934.jpg
Ecolo,1,,Michaël Mertens,https://lessines.ecolo.be/notre-projet-pour-lessines/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/f/6/5/rtbfinfo_cf063f50c5d31afcca1d12ee2c906fd0.jpg
MR-Ensemble,4,,Antoine Motte,https://www.facebook.com/LessinesMREnsemble?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_MR-Ensemble.pdf,https://ds1.static.rtbf.be/uploader/image/9/f/8/rtbfinfo_ff03ad7861b2f42367daed25c69fa82e.jpg
DéFI,6,,Guy Francq,https://www.facebook.com/profile.php?id=100054981651262,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_DéFI.pdf,https://ds1.static.rtbf.be/uploader/image/5/1/4/beta_6472c258ac7126d5c99e61dfaa608c2b.jpeg
Oser Les Engagés,2,,Oger Brassart,https://oser-lesengages.be/notre-programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_OSER-LES ENGAGÉS.pdf,https://ds1.static.rtbf.be/uploader/image/5/5/8/rtbfinfo_723a15dad2272130a521b8764749e50d.jpg
Soci@Libre,7,Liste citoyenne,Isabelle Privé,https://www.facebook.com/SociaLibre.Lessines?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7860_51069_Lessines_Socialibre.pdf,https://ds1.static.rtbf.be/uploader/image/b/9/f/beta_96cc33cec2244adab9514c5eeb49747c.jpg
