Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
RPF,,,Philippe Vautard,,,https://ds1.static.rtbf.be/uploader/image/8/1/f/beta_e86d17fe7458a76c09707bc5b01ae747.png
PS,,,Benoît Boca,,,https://ds1.static.rtbf.be/uploader/image/4/a/9/beta_acee866cc610d8a1743a4618c1992f8a.jpg
ECOLO,,,Magali Deproost,,,https://ds1.static.rtbf.be/uploader/image/c/b/7/beta_2f253294983363f4666ec8e0ae32deb7.jpg
