Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Maïeur Pour AwanS,9,PS,Thibaud Smolders,,https://ds1.static.rtbf.be/uploader/pdf/5/6/e/beta_94ffa37f2242fd2911a2162d772842bb.pdf,https://ds1.static.rtbf.be/uploader/image/3/6/8/beta_da712b8f916211a6847fd1f798dc57ee.jpg
Vers Demain,10,Liste citoyenne d'ouverture  initialement apparentée Engagé.es,Samuel De Toffol,https://ds1.static.rtbf.be/uploader/pdf/c/a/3/beta_98787d28d02ca7d5b599e2b8a8b5826b.pdf,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/4340_62006_Awans_Vers Demain.pdf,https://ds1.static.rtbf.be/uploader/image/d/a/2/beta_c859fe051d22958d8e395c691df98003.png
Ensemble pour Awans#MR,5,MR,Cécile Bock,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/4340_62006_Awans_ENSEMBLE POUR AWANS MR.pdf,https://ds1.static.rtbf.be/uploader/image/2/2/3/beta_fb896397215f9541bbca7ee7d5bc6281.jpg
Ecolo,1,,Virginie Devroye,https://ds1.static.rtbf.be/uploader/pdf/a/8/f/rtbfinfo_befdb548157b1469f390b74b011e51e8.pdf,https://ds1.static.rtbf.be/uploader/pdf/5/b/1/rtbfinfo_0a6972c583bc1ed3733c2797f9f3491c.pdf,https://ds1.static.rtbf.be/uploader/image/3/8/b/beta_b899d45a3a3817bfa2eb289511d696ca.jpeg
