Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Les Engagés,2,,Muriel Deppe,https://www.facebook.com/les.engages.morlanwelz.carnieres.mont.sa,,https://ds1.static.rtbf.be/uploader/image/0/b/f/rtbfsport_8a9b6f09ce88f3bd245bdadd38004ba7.png
PS,3,,Jean-Charles Deneufbourg,https://www.facebook.com/PSMorlanwelzUSC/,,https://ds1.static.rtbf.be/uploader/image/d/9/a/rtbfsport_179f131f813ac9f11e87328eedd5aefb.png
MR,5,,Céline Lambotte,https://www.facebook.com/MRmorlanwelz/?locale=fr_FR,https://www.facebook.com/photo?fbid=843254757982656&set=a.241636694811135&locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/5/f/1/rtbfsport_57c83a7ac0015af0f20b27f041ed2388.png
100% Citoyen,9,,Salvatore Chiavetta,https://www.facebook.com/centpourcentcitoyen/?locale=fr_FR,https://www.facebook.com/photo?fbid=833124705549519&set=a.422596036602390&locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/2/6/9/rtbfsport_a1f5c49fbaefe259b7c0d8a9c8617a11.png
