Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Bruno Lefèbvre,https://www.facebook.com/p/Ps-Ath-100064793884124/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_PS.pdf,https://ds1.static.rtbf.be/uploader/image/8/7/5/beta_df19dbbfdc700c35680824b9ab60ce20.jpg
MR.@th,5,,Christophe Degand,https://mr-ath.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_MRth.pdf,https://ds1.static.rtbf.be/uploader/image/c/6/c/beta_37c6adbd709cb24fdcbce56e393c4981.jpg
Ecolo,1,,Ronny Balcaen,https://ath.ecolo.be/2024/09/04/ecolo-ath-presente-sa-liste-et-ses-ambitions-electorales/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/9/2/8/beta_089aabec1fe8a54410fd2d010b5e6482.jpg
La Liste Athoise,7,,Pascale Nouls,https://fb.watch/uy-4UR4fZO/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_LA LISTE ATHOISE.pdf,https://ds1.static.rtbf.be/uploader/image/d/d/9/beta_fb993acbf9b89d3cebbdfc3d36160c97.jpg
Les Engagés,2,,France Créneau,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_LES ENGAGÉS.pdf,https://ds1.static.rtbf.be/uploader/image/e/b/b/beta_18a963807f2aec202089d1bc05a53cf5.jpeg
PTB,4,,Thierry Despretz,https://ath.ptb.be/?fbclid=IwZXh0bgNhZW0CMTAAAR0n-xn8sH4umFT6XSaL7SyKM_a_84jm5TuNJuCxnSHkTu-fIjIx3K4fPFw_aem_hBuvwLrafYd0hPTN0MSf0g,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7800_51004_Ath_PTB.pdf,https://ds1.static.rtbf.be/uploader/image/e/2/c/beta_99606d9e952497deddafe8e713d6e9aa.jpg
