Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR,5,,Carine De Saint-Martin,https://www.facebook.com/mrfrasnes/?locale=fr_FR,https://www.facebook.com/mrfrasnes/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/b/7/8/rtbfinfo_d30d639f2e2fd1f72722a2303ffd9088.jpg
PS,3,,Michel Devos,https://lesfourmisbougent.be/,https://lesfourmisbougent.be/liste/,https://ds1.static.rtbf.be/uploader/image/e/7/5/beta_218a6e07763d163ee73bde3266523b2c.png
ECOLO,1,,Dominique Rombaut,https://ecolofla.be/?Nosprioritese,https://ecolofla.be/?lalocale,https://ds1.static.rtbf.be/uploader/image/9/4/a/beta_84f24ef6c369f0f079daa32ecc752213.jpg
Ensemble Citoyens,7,,Jacques Dupire,https://www.ensemble-citoyens.be/,https://www.ensemble-citoyens.be/blank,https://ds1.static.rtbf.be/uploader/image/d/e/b/beta_70b80904ba68e4075a3e0f60ff097785.jpg
Frasnes-lez-Autrement (FLA),8,,Vincent Duchateau,https://www.facebook.com/profile.php?id=61565696661745,https://www.facebook.com/profile.php?id=61565696661745,https://ds1.static.rtbf.be/uploader/image/0/b/e/beta_5d7647f6746c8cfd9ecc5b1439fdc94c.png
