Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Construire avec Vous ,6,,Geoffrey Chetter,https://www.facebook.com/FauvillersDemain,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6637_82009_Fauvillers_Construire avec vous.pdf,https://ds1.static.rtbf.be/uploader/image/f/4/5/beta_211882e51db8f897dff51b4ddf0167a6.jpg
Ensemble pour Fauvillers,7,,Erwin Grandjenet,https://ensemblepourfauvillers.be/?fbclid=IwY2xjawFNDNZleHRuA2FlbQIxMAABHUowgWtHeByd-ZIuLCKixo2S0t8rBCxoh9pEGyc375b7CNjmVrMqlW_deA_aem_0rGxzBpI54UQpDsVbbW5FQ,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6637_82009_Fauvillers_ENSEMBLE pour Fauvillers.pdf,https://ds1.static.rtbf.be/uploader/image/9/d/3/beta_a5f2a741a94191de60b3ecde2d7cd495.jpg
Energies citoyennes,8,,Fabrice Carapezza,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.facebook.com%2Fprofile.php%3Fid%3D61565942015137&data=05%7C02%7Csai%40rtbf.be%7C74b7ee9b6f584bc6d4d508dcdd465328%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638628541314387400%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=0%2BLJBEni%2FrUnk6MyUSdjlmTpBggYrv1QNK40RQfVL6Y%3D&reserved=0,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6637_82009_Fauvillers_ENERGIES CITOYENNES.pdf,https://ds1.static.rtbf.be/uploader/image/4/e/c/beta_0da2520179b66c192cf0519cb0524c08.jpg
