Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
LB,,,Emir Kir,,,https://ds1.static.rtbf.be/uploader/image/0/2/6/beta_b5c0f30a9a72913ba0cdec1adaf79eca.png
ECOLO-GROEN,,,Ahmed Mouhssin,,,https://ds1.static.rtbf.be/uploader/image/1/f/0/beta_bbed1add2e4391b95c88333e79f54e5d.png
Les Engagés,,,Saïd Benhammou,,,https://ds1.static.rtbf.be/uploader/image/1/a/d/beta_d982831950d5fc1da5300e251c5148a2.png
PS,,,Philippe Boiketé,,,https://ds1.static.rtbf.be/uploader/image/c/f/8/beta_3f23a700c584bd0894f44d32e0e1a5d7.jpg
