Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS-IC,,PS / Indépendants,Michel Evans,https://ps-ic-anthisnes.be/wp-content/uploads/2024/08/PROGRAMME-2024-web.pdf,https://ps-ic-anthisnes.be/les-candidats/,https://ds1.static.rtbf.be/uploader/image/c/5/c/rtbfinfo_59decd0a7ca246fb1070b4ade6723a26.jpg
Rassemblement Communal,,MR / Engagés / Indépendants,Jacques Tricnont,,,https://ds1.static.rtbf.be/uploader/image/e/3/5/beta_7e939416a89bdba1db00ead90a887999.jpg
Anthisnes Autrement ,,,Pascale Kerkeneers,https://anthisnesautrement.odoo.com/programme,https://anthisnesautrement.odoo.com/noscandidat,https://ds1.static.rtbf.be/uploader/image/5/4/6/beta_f5361f3f93a185be09a76bd36f41b14a.jpg
Collectif Citoyen,,,Blaise Agnello,,,https://ds1.static.rtbf.be/uploader/image/a/4/9/beta_b0fa60f17eae43e6e21dc96c1c115047.jpg
