Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre ,6,MR,Jacqueline Galant,https://www.facebook.com/lbjurbise/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7050_53044_Jurbise_LB.pdf,https://ds1.static.rtbf.be/uploader/image/7/f/2/beta_c78a8e55eababde96e30cb3d234af984.png
Alternative Citoyenne,7,Ecolo/PS/Défi/Citoyens,Eric Auquière,https://www.facebook.com/AlternativeCitoyenneJurbise?locale=fr_FR,https://www.facebook.com/AlternativeCitoyenneJurbise/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/5/d/1/beta_d2f524a5d6fea6d47cba3578e56fac13.jpg
