Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ensemble,8,,Nathalie Demanet,https://www.havelange-ensemble.be/programme,,https://ds1.static.rtbf.be/uploader/image/6/1/a/beta_a500947405717be182175450a611cc4f.png
Ecolo,1,,Antoine Mariage,https://havelange.ecolo.be/wp-content/uploads/sites/478/2024/09/20240912-ECOLO-Havelange-Programme.pdf,,https://ds1.static.rtbf.be/uploader/image/2/7/c/beta_c142c47ceb024dfecca5bc1ca6fb1a5c.png
Havelange et Vous,9,,François Meunier,,,https://ds1.static.rtbf.be/uploader/image/9/6/f/beta_b6a456927903da9cb09d868234852fd7.png
