Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS-LB,3,PS,Frédéric Di Lorenzo,https://www.facebook.com/PsListeDuBourgmestreDEstaimpuis,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7730_57027_Estaimpuis_PS.pdf,https://ds1.static.rtbf.be/uploader/image/f/5/f/beta_f689b5239724634ca87176ca4230022a.jpg
MR - Vous ,5,MR,Eric Demarque,https://www.facebook.com/profile.php?id=61558380671748,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7730_57027_Estaimpuis_MR.pdf,https://ds1.static.rtbf.be/uploader/image/a/3/f/beta_254ef54e15f71b0aebd938e953696f93.png
Les Engagés,2,Les Engagés,Adeline Capart,https://www.facebook.com/LesEngagesEstaimpuis,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7730_57027_Estaimpuis_LES ENGAGÉS.pdf,https://ds1.static.rtbf.be/uploader/image/c/d/8/beta_ea81ec9fdfedae16c86a9ee98431a311.jpg
Ouverture Estaimpuis,7,,Thierry Graulich,https://www.ouverture-estaimpuis.be/?page_id=411,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7730_57027_Estaimpuis_Ouverture.pdf,https://ds1.static.rtbf.be/uploader/image/2/7/f/beta_8e0391266593607343057df125d89ba7.jpeg
