Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MfG,7,,Michael Schmitt,,,
DNA,8,,Rainer Stoffels,,,
BRM,9,,Marita Eichten,,,
