Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR - Interets Communaux,5,MR,Julien Defaux,https://www.mr-rochefort.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5580_91114_Rochefort_MR-IC.pdf,https://ds1.static.rtbf.be/uploader/image/c/5/9/beta_129d5e96063bcfebc9701a41d56438cd.jfif
Pour Rochefort,8,PS,Pierre-Yves Dermagne,https://www.facebook.com/pourrochefort/about?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5580_91114_Rochefort_POUR.pdf,https://ds1.static.rtbf.be/uploader/image/f/9/9/beta_24fc9158e7ff57c9ef1297ce20dc25ae.jpg
Avenir Citoyen,9,Ex MR ,Corinne Mulens,https://www.facebook.com/profile.php?id=61558940045918&locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5580_91114_Rochefort_venir citoyen.pdf,https://ds1.static.rtbf.be/uploader/image/c/7/f/beta_fa1daa887e59ab92ca47cf3bb537326d.png
Ecolo,1,Ecolo,Francoise Lebeau,https://rochefort.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5580_91114_Rochefort_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/6/d/7/beta_6f1019d38df909f2a3c0a98086a067fd.jpg
