Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,PS,Romuald Buckens,https://www.facebook.com/PSdePontACelles,,https://ds1.static.rtbf.be/uploader/image/c/5/a/beta_e98bca400cf8fa5d77506e205a1b832c.jpg
MR & Ci,5,MR,Philippe Knaepen,https://www.facebook.com/ActionPAC1?locale=fr_FR,,https://ds1.static.rtbf.be/uploader/image/5/2/5/beta_1093754f57e3cce544107f58f44e388a.jpeg
Ecolo,1,Ecolo,Michel Rademakers,https://pont-a-celles.ecolo.be/propositions/voici-notre-programme-complet/,,https://ds1.static.rtbf.be/uploader/image/0/2/b/beta_748f474585a60e746eed947530c032c8.jpg
Les Engagés PAC,2,Les Engagés,Marie-France Philippe,https://lesengages-pac.be/nos-projets/,,https://ds1.static.rtbf.be/uploader/image/7/9/9/beta_d57fd915cd30afba75f4e127d1a62d1d.jpg
Intérêts Citoyens (IC),,Liste citoyenne,Luc Vancompernolle,https://www.facebook.com/profile.php?id=61561456310704&locale=fr_FR,,https://ds1.static.rtbf.be/uploader/image/d/d/9/beta_891f30fb4678311b1211c722a237cd25.jpg
