Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre,,MR,Anne Masson,https://lalistedubourgmestre.be/programme/,https://lalistedubourgmestre.be/les-candidats/,https://ds1.static.rtbf.be/uploader/image/f/f/b/beta_00e77b71aba9a4d592d7fa7950e980db.png
Les Engagés,,,Benoit Raucent,https://wavre.lesengages.be/notre-programme-electoral-2024/,https://wavre.lesengages.be/lequipe/nos-33-candidates-et-candidats/,https://ds1.static.rtbf.be/uploader/image/d/5/a/beta_411f7a0067299c96c58aedf83ae1240b.png
Macavenir,,Citoyenne ,Thomas Campinne,https://www.macavenir.com/programme,https://www.macavenir.com/candidat,https://ds1.static.rtbf.be/image/media/object/default/10x10/1248x1248/f/0/f/f0f3d6a49e073aac187a929a18e929ae.jpg
PS,,,Kyriaki Michiels,https://www.pswavre.be/election-2024/notre-programme2024,https://www.pswavre.be/election-2024/nos-candidats,https://ds1.static.rtbf.be/uploader/image/7/b/9/beta_09c6ba8ec52c529f405bcfb5464b88d7.png
Ecolo,,,Christophe Lejeune,https://wavre.ecolo.be/2024/09/01/le-programme-decolo-wavre-pour-les-elections-communales-2024/,https://wavre.ecolo.be/nos-candidats/,https://wavre.ecolo.be/wp-content/uploads/sites/428/2024/09/01-Flyer-A6-contact-individuel-Christophe-Lejeune.jpg
DéFi,6,,Jean-François Donné,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdefiwavre.be%2Felections-2024%2F&data=05%7C02%7Cxla%40rtbf.be%7Ceb613ccaac66464afa0108dcd88c2961%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638623345057543313%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=7SvYVzXWgj5qAqgfiPprvNjpBjTqbHFxisAUOygUt%2FY%3D&reserved=0,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdefiwavre.be%2Fnos-candidats%2F&data=05%7C02%7Cxla%40rtbf.be%7Ceb613ccaac66464afa0108dcd88c2961%7C103cfb3e3dfd4a4483ce455a2d25db06%7C0%7C0%7C638623345057530954%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=gdPGGNRtwWRADvMxSX4x7N32SiAMwzsoOESQRHEDFZw%3D&reserved=0,https://ds1.static.rtbf.be/uploader/image/d/9/7/beta_79fa45bbc6a8a0c6b0c43e5f81427ee0.png
