Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Bruno Pozzoni,https://www.facebook.com/psmanage.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7170_55086_Manage_PS.pdf,https://ds1.static.rtbf.be/uploader/image/a/d/2/beta_73029011f06299dce3568cf478b50706.png
MR,5,,Calogero Taverna,https://www.facebook.com/profile.php?id=61566126145824,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7170_55086_Manage_MR.pdf,https://ds1.static.rtbf.be/uploader/image/8/b/1/beta_f60fe24fe4148385f07aa68978680a6d.jpeg
Les Engagés&UPM,2,Les Engagés,Annie Cotton,https://www.facebook.com/profile.php?id=61564065167374,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7170_55086_Manage_LES ENGAGES  UPManage.pdf,https://ds1.static.rtbf.be/uploader/image/b/7/3/beta_8f069a7848e3bad5c5ec6e3bacccb79b.jpg
Ecolo,1,,Yves Castin,https://www.facebook.com/ECOLOManage/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7170_55086_Manage_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/9/2/a/beta_f9ce34e615c2936113d1301ebcdb16d9.jpg
