Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ICI,8,,Colette Prévost,https://www.facebook.com/ICIpourIncourt,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1315_25043_Incourt_ICI.pdf,https://ds1.static.rtbf.be/uploader/image/7/b/a/beta_9d2eb05d2d7420134ffc9eedadb27a15.jpg
EPI,9,,Léon Walry,https://www.facebook.com/profile.php?id=100068963387456&paipv=0&eav=AfYQqM-t8Sh1TUxAvJJXn3imREmC_MzDTvcogeFDvhXxFJVAYbQtV8TJTYPZzDoBMSA,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1315_25043_Incourt_EPI.pdf,https://ds1.static.rtbf.be/uploader/image/3/0/4/beta_d3f44a8afc25081efc9e9d7ec030b2a2.jpeg
