Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Commune en vie,,,Benoit Piedboeuf (MR),https://www.facebook.com/Commune.en.vie2018?locale=fr_FR,,https://ds1.static.rtbf.be/uploader/image/7/4/5/rtbfinfo_1f2bfab9634204527c0b74e18f6f32b6.jpg
Unis pour Tintigny,,,Christelle Mathieu,https://www.facebook.com/unis.pour.tintigny?locale=fr_FR,,https://ds1.static.rtbf.be/uploader/image/8/4/e/rtbfinfo_bed801a4da5dedf599a14a15e04f2e76.jfif
