Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR-IC  ,5,,Christophe Bombled,https://www.facebook.com/profile.php?id=100064939410449,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5630_93010_Cerfontaine_MR-IC.pdf,https://ds1.static.rtbf.be/uploader/image/f/7/3/beta_250ad483d67f0f081bd8533df8154b05.jpg
C+ Alternative  ,8,,Hubert Lechat,https://www.facebook.com/profile.php?id=61565357549909,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5630_93010_Cerfontaine_C ALTERNATIVE.pdf,https://ds1.static.rtbf.be/uploader/image/9/6/6/beta_2877071fc4012ed2c0ef6381c79554e5.png
Les Engagés citoyens ,2,Les Engagés,Joseph Delwart ,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5630_93010_Cerfontaine_LES ENGAGÉS-CITOYENS.pdf,https://ds1.static.rtbf.be/uploader/image/b/2/f/beta_25bc09450681b1e537b968ec6c33795f.png
