Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECOLO,1,,Hélène Ryckmans,https://chastre.ecolo.be/notre-programme/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1450_25117_Chastre_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/3/2/e/beta_7c6a990c633f7a8258fd9e454a8b924b.jpg
Chastre@venir,8,,Michel Pierre,https://chastreavenir.be/notre-projet-pour-chastre-en-2030/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1450_25117_Chastre_Chastrevenir.pdf,https://ds1.static.rtbf.be/uploader/image/a/7/5/beta_5acea9ac3b93f466113badf01979ab82.jpg
Chastre20+ LB,9,,Thierry Champagne,https://www.chastre20plus.be/elections2024,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1450_25117_Chastre_Chastre20 LB.pdf,https://ds1.static.rtbf.be/uploader/image/1/e/b/beta_657fa54ee97898de9ad81553a7bcb62d.jpeg
