Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ecolo,1,Ecolo,Julien Delfosse,https://assesse.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5330_92006_Assesse_ECOLO.pdf,https://ds1.static.rtbf.be/uploader/image/2/1/c/rtbfinfo_f6df787df3abcc8ac6d67c8ef6a7f6fe.jpg
ACOR+,9,Les Engagés,Jean-Luc Mosseray,https://www.lesengages.be/notre-vision/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5330_92006_Assesse_ACOR.pdf,https://ds1.static.rtbf.be/uploader/image/6/3/d/rtbfinfo_5268584b5b46921a21442edeafe75226.jpg
ALN,8,MR,Gilles Graindorge,https://www.facebook.com/MR.Assesse2024,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5330_92006_Assesse_ALN.pdf,https://ds1.static.rtbf.be/uploader/image/1/1/0/rtbfinfo_672f62de58b25332b39ba52e8ca4984b.jpg
