Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ensemble  avec vous,7,,Anne Mottet,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6960_83055_Manhay_EAV.pdf,https://ds1.static.rtbf.be/uploader/image/9/2/5/beta_adf7ca140f0fec4789ca966332e705d3.jfif
Oser réagir pour Manhay,6,,José Tassigny,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6960_83055_Manhay_OR.pdf,https://ds1.static.rtbf.be/uploader/image/d/7/3/beta_73942ca8ea5351204c513ae3b9c20ec5.jpg
