Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,,,Marc Cappa,https://www.psfleron.be/programme,https://www.psfleron.be/fl%C3%A9ron-2024-candidats,https://ds1.static.rtbf.be/uploader/image/3/5/4/beta_c1c17fb4f2950c8dba5efddc10b91193.jpeg
IC,,,Thierry Ancion,https://ic-fleron.be/ic-avenir/,https://ic-fleron.be/conseil-communal/,https://ds1.static.rtbf.be/uploader/image/3/6/1/beta_7f6b4bf8db578e799d54692e427c54f9.jpg
Ecollectif Fléron,,,Laila Boukharta,https://www.ecollectif.be/notre-programme,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/4620_62038_Fléron_Ecollectif.pdf,https://ds1.static.rtbf.be/uploader/image/d/e/7/beta_f1f484207354dfe70b921c3f51259f68.jpg
