Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,,Virginie Gonzalez,https://www.facebook.com/PSAnderlues/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6150_56001_Anderlues_PS.pdf,https://ds1.static.rtbf.be/uploader/image/1/3/e/beta_9600a4e04d3625a701d797fbaa12639a.png
AJC,7,,Hadrien Polain,https://www.ajc-anderlues.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6150_56001_Anderlues_AJC.pdf,https://ds1.static.rtbf.be/uploader/image/1/4/c/beta_d7e48ae490efb59c6a7d4a0543c18696.png
Pour Anderlues !,8,,Guglielmo Pasto Pastorelli,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6150_56001_Anderlues_Pour Anderlues.pdf,https://ds1.static.rtbf.be/uploader/image/7/9/8/beta_796c80b30d2738d743d67fd9b1b41332.png
