Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Beauvechain Ensemble,,MR  Engagé.e.s  PS  ind.,Carole Ghiot,,https://beauvechainensemble.be/2024/09/03/lequipe-est-en-place/,https://ds1.static.rtbf.be/uploader/image/3/f/b/beta_5944899985dab4047875aa4699939aee.jpg
ECOLO-GROEN,,,Siska Gaeremyn,https://beauvechain.ecolo.be/2024/08/28/beauvechain_ecolo_groen/,https://beauvechain.ecolo.be/2024/08/28/beauvechain_ecolo_groen/,https://ds1.static.rtbf.be/uploader/image/4/0/b/beta_bd0cd867a2a1b33aea8bcd9c26d97089.jpg
IC-NeNa ,,ind.,Eric Evrard,,https://interets-citoyens.be/,https://ds1.static.rtbf.be/uploader/image/3/8/b/beta_8c2e4a216f529d445a72d128cde9de93.jpg
Beauvechain avec Vous,,ind.,Quentin Franchimont,https://beauvechainavecvous.be/,https://beauvechainavecvous.be/,https://ds1.static.rtbf.be/uploader/image/4/3/0/beta_5e05886d085d7ff6cc286cdf9993a327.jpg
